0.4370000064373016,0.5539999999999999,1.434999942779541
0.4090000092983246,0.503,1.3910000324249268
0.5210000276565552,0.623,1.1080000400543213
0.5410000085830688,0.598,1.006999969482422
0.6600000262260437,0.8490000000000001,0.734000027179718
0.6690000295639038,0.857,0.4359999895095825
0.6320000290870667,0.792,0.4539999961853027
0.5099999904632568,0.601,0.9200000166893004
0.652999997138977,0.8390000000000001,0.8029999732971191
0.3479999899864197,0.345,2.378999948501587
0.5389999747276306,0.6829999999999999,1.5959999561309814
0.30300000309944153,0.35700000000000004,2.8980000019073486
0.4539999961853027,0.6509999999999999,2.253000020980835
0.42500001192092896,0.575,2.619999885559082
0.4379999935626984,0.598,2.276000022888184
0.5590000152587891,0.737,1.5920000076293943
0.4990000128746033,0.626,1.6660000085830688
0.4659999907016754,0.499,1.3140000104904177
0.7049999833106995,0.8590000000000001,0.6119999885559082
0.6370000243186951,0.8270000000000001,0.7649999856948853
0.6589999794960022,0.828,0.7870000004768372
0.656000018119812,0.855,0.6959999799728394
0.6399999856948853,0.855,0.40299999713897705
0.7160000205039978,0.92,0.6489999890327454
0.6259999871253967,0.816,1.0570000410079956
0.5820000171661377,0.8220000000000001,1.1059999465942385
0.746999979019165,0.917,0.5360000133514404
0.4339999854564667,0.525,1.1759999990463257
0.4059999883174896,0.545,1.3860000371932983
0.6290000081062317,0.8320000000000001,0.8090000152587891
0.6340000033378601,0.807,0.8050000071525574
0.6399999856948853,0.828,0.9919999837875366
0.6710000038146973,0.857,0.656000018119812
0.7059999704360962,0.8809999999999999,0.4880000054836273
0.718999981880188,0.893,0.5889999866485596
0.6320000290870667,0.799,0.6349999904632568
0.6359999775886536,0.794,1.2079999446868896
0.4880000054836273,0.7020000000000001,1.9759999513626096
0.5619999766349792,0.754,1.7400000095367432
0.5410000085830688,0.7490000000000001,1.618000030517578
0.5320000052452087,0.6609999999999999,1.85699999332428
0.6029999852180481,0.737,1.0349999666213991
0.6389999985694885,0.8170000000000001,0.9350000023841858
0.718999981880188,0.872,0.5899999737739563
0.6700000166893005,0.836,0.8100000023841858
0.33799999952316284,0.517,3.134000062942505
0.4309999942779541,0.541,2.0539999008178706
0.5709999799728394,0.731,1.781999945640564
0.6069999933242798,0.7859999999999999,1.4509999752044678
0.4359999895095825,0.541,1.6410000324249268
0.5410000085830688,0.624,1.222000002861023
0.5770000219345093,0.726,0.9139999747276306
0.6370000243186951,0.812,0.4099999964237213
0.3759999871253967,0.563,3.003000020980835
0.4160000085830689,0.5820000000000001,2.549000024795532
0.40400001406669617,0.594,2.6979999542236333
0.2840000092983246,0.436,3.3580000400543213
0.3709999918937683,0.579,2.8910000324249268
0.4600000083446503,0.644,2.505000114440918
0.4009999930858612,0.636,2.811000108718872
0.4950000047683716,0.741,1.6990000009536743
0.3479999899864197,0.591,3.1619999408721924
0.472000002861023,0.703,2.200000047683716
0.4440000057220459,0.7090000000000001,2.3469998836517334
0.492000013589859,0.716,1.6419999599456787
0.5030000209808351,0.722,1.7389999628067017
0.5120000243186951,0.755,1.88100004196167
0.5929999947547913,0.7909999999999999,1.4229999780654907
0.5120000243186951,0.708,1.9390000104904173
0.46099999547004705,0.6809999999999999,2.312000036239624
0.4370000064373016,0.7140000000000001,2.3499999046325684
0.5019999742507935,0.746,2.0999999046325684
0.7239999771118164,0.903,1.0740000009536743
0.621999979019165,0.8340000000000001,1.4559999704360962
0.5450000166893005,0.768,1.934000015258789
0.4420000016689301,0.63,2.2920000553131104
0.5339999794960022,0.7509999999999999,1.9579999446868896
0.5590000152587891,0.7929999999999999,1.919999957084656
0.6240000128746033,0.838,1.6519999504089355
0.5120000243186951,0.7120000000000001,2.0299999713897705
0.6019999980926514,0.821,1.5180000066757202
0.6439999938011169,0.856,1.4500000476837158
0.6169999837875366,0.851,1.4750000238418581
0.5289999842643738,0.723,1.7730000019073486
0.5580000281333923,0.755,1.718000054359436
0.40299999713897705,0.597,2.7149999141693115
0.3959999978542328,0.534,2.630000114440918
0.3840000033378601,0.552,2.7279999256134038
0.3899999856948853,0.615,2.6530001163482666
0.3910000026226044,0.598,2.752000093460083
